CEO,Year,Ticker,Company,mean_daily_return,final_year_cum_ret_daily,final_tenure_cum_ret_daily,year_cum_ret_overall,tenure_cum_ret_overall
Virginia Rometty,2013,IBM,International Business Machines Corporation,6.292406395778343e-05,0.9982240143265773,1.0573677684585485,0.9982240143265773,0.9353922320594837
Virginia Rometty,2014,IBM,International Business Machines Corporation,-0.00046587154327786006,0.8761289962994102,0.926390561698935,0.8761289962994102,0.9353922320594837
Virginia Rometty,2015,IBM,International Business Machines Corporation,-0.0003920920927461824,0.8857762637319476,0.8205747704982236,0.8857762637319476,0.9353922320594837
Virginia Rometty,2016,IBM,International Business Machines Corporation,0.0009701307089495066,1.2521082823347618,1.027448466415772,1.2521082823347618,0.9353922320594837
Virginia Rometty,2017,IBM,International Business Machines Corporation,-0.00011405851621547972,0.960121725592122,0.9864755945320902,0.960121725592122,0.9353922320594837
Virginia Rometty,2018,IBM,International Business Machines Corporation,-0.000896858628644535,0.7744201514420436,0.7639465793114222,0.7744201514420436,0.9353922320594837
Virginia Rometty,2019,IBM,International Business Machines Corporation,0.0008904685712639197,1.2244209966914088,0.9353922320594837,1.2244209966914088,0.9353922320594837
Walt Havenstein,2010,SAIC,Science Applications International Corporation,,,,1.0,1.0
Walt Havenstein,2011,SAIC,Science Applications International Corporation,,,,1.0,1.0
Walt Havenstein,2012,SAIC,Science Applications International Corporation,,,,1.0,1.0
Wendell P. Weeks,2010,GLW,Corning Incorporated,0.00020138383938788685,0.999338910741242,0.999338910741242,0.999338910741242,1.8459805679693309
Wendell P. Weeks,2011,GLW,Corning Incorporated,-0.0011825702134832545,0.6807897034723609,0.6803396407119222,0.6807897034723609,1.8459805679693309
Wendell P. Weeks,2012,GLW,Corning Incorporated,0.0001597580488365442,0.9977103071965802,0.6787818719327017,0.9977103071965802,1.8459805679693309
Wendell P. Weeks,2013,GLW,Corning Incorporated,0.001604192993410119,1.4503001748617141,0.9844374675569583,1.4503001748617141,1.8459805679693309
Wendell P. Weeks,2014,GLW,Corning Incorporated,0.0011736395932697404,1.3121281138623855,1.2917080775209753,1.3121281138623855,1.8459805679693309
Wendell P. Weeks,2015,GLW,Corning Incorporated,-0.0006790682676874216,0.8167630646645067,1.0550194480479298,0.8167630646645067,1.8459805679693309
Wendell P. Weeks,2016,GLW,Corning Incorporated,0.0013290380175223617,1.3623243896374855,1.4372787256175725,1.3623243896374855,1.8459805679693309
Wendell P. Weeks,2017,GLW,Corning Incorporated,0.0012512396088505437,1.346331122491814,1.93505307999431,1.346331122491814,1.8459805679693309
Wendell P. Weeks,2018,GLW,Corning Incorporated,2.3648967091951955e-05,0.9671602093068581,1.871506341867179,0.9671602093068581,1.8459805679693309
Wendell P. Weeks,2019,GLW,Corning Incorporated,0.00010292262339998478,0.9863608402884811,1.8459805679693309,0.9863608402884811,1.8459805679693309
Zvi Lando,2019,SEDG,"SolarEdge Technologies, Inc.",0.004465475456900339,2.67806279448432,2.67806279448432,2.67806279448432,2.67806279448432
